2023-07-17 18:08:31.5383|0|DEBUG|Microsoft.AspNetCore.Mvc.Razor.Compilation.DefaultViewCompiler|Initializing Razor view compiler with no compiled views. 
2023-07-17 18:08:33.7732|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2023-07-17 18:08:33.7732|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" received SETTINGS frame for stream ID 0 with length 30 and flags NONE. 
2023-07-17 18:08:33.7732|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2023-07-17 18:08:33.7857|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2023-07-17 18:08:33.7857|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" received HEADERS frame for stream ID 1 with length 2705 and flags END_STREAM, END_HEADERS, PRIORITY. 
2023-07-17 18:08:33.8150|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" received SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2023-07-17 18:08:33.8351|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/2 GET https://localhost:7061/swagger/index.html - - 
2023-07-17 18:08:33.8970|0|DEBUG|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|Wildcard detected, all requests with hosts will be allowed. 
2023-07-17 18:08:33.8970|0|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2023-07-17 18:08:34.0992|0|DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup is scheduled to include browser refresh script injection. 
2023-07-17 18:08:34.1334|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending HEADERS frame for stream ID 1 with length 66 and flags END_HEADERS. 
2023-07-17 18:08:34.3576|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 1 with length 1024 and flags NONE. 
2023-07-17 18:08:34.3576|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 1 with length 1024 and flags NONE. 
2023-07-17 18:08:34.3656|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 1 with length 1024 and flags NONE. 
2023-07-17 18:08:34.3656|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 1 with length 1024 and flags NONE. 
2023-07-17 18:08:34.3796|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 1 with length 999 and flags NONE. 
2023-07-17 18:08:34.3796|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 1 with length 65 and flags NONE. 
2023-07-17 18:08:34.3796|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 1 with length 16 and flags NONE. 
2023-07-17 18:08:34.3983|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" received HEADERS frame for stream ID 3 with length 2524 and flags END_STREAM, END_HEADERS, PRIORITY. 
2023-07-17 18:08:34.3983|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" received HEADERS frame for stream ID 5 with length 2620 and flags END_STREAM, END_HEADERS, PRIORITY. 
2023-07-17 18:08:34.3983|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/2 GET https://localhost:7061/_vs/browserLink - - 
2023-07-17 18:08:34.3983|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/2 GET https://localhost:7061/_framework/aspnetcore-browser-refresh.js - - 
2023-07-17 18:08:34.3983|0|DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup was updated to include browser refresh script injection. 
2023-07-17 18:08:34.3983|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM. 
2023-07-17 18:08:34.4119|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending HEADERS frame for stream ID 5 with length 60 and flags END_HEADERS. 
2023-07-17 18:08:34.4119|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 5 with length 11998 and flags NONE. 
2023-07-17 18:08:34.4119|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 5 with length 0 and flags END_STREAM. 
2023-07-17 18:08:34.4268|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/2 GET https://localhost:7061/swagger/index.html - - - 200 - text/html;charset=utf-8 593.7016ms 
2023-07-17 18:08:34.4268|0|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/2 GET https://localhost:7061/_framework/aspnetcore-browser-refresh.js - - - 200 11998 application/javascript;+charset=utf-8 22.6896ms 
2023-07-17 18:08:34.4637|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending HEADERS frame for stream ID 3 with length 149 and flags END_HEADERS. 
2023-07-17 18:08:34.4637|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 9986 and flags NONE. 
2023-07-17 18:08:34.4637|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.4637|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.4725|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.4725|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.4725|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.4725|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.4725|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.4897|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.4897|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.4897|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.4897|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5054|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5054|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5054|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5054|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5054|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5209|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5209|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5209|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5209|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5209|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5209|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5361|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5361|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5361|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5361|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5361|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5510|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5510|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5510|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5510|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5510|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5510|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5510|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5676|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5676|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5676|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5676|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5676|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5676|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5824|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5824|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5824|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5824|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5824|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5824|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5824|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5987|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5987|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5987|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.5987|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6140|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6140|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6140|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6140|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6301|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6301|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6449|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6449|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6449|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6607|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6607|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6759|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6759|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6759|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6929|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6929|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6929|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.6929|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.7075|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.7075|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.7075|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 10240 and flags NONE. 
2023-07-17 18:08:34.7075|0|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMS6LN3G6M50" sending DATA frame for stream ID 3 with length 9517 and flags NONE. 
