2023-08-24 16:34:07.6900|0|DEBUG|Microsoft.AspNetCore.Mvc.Razor.Compilation.DefaultViewCompiler|Initializing Razor view compiler with no compiled views. |url: |action: |
2023-08-24 17:24:38.2761|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMT4GFO2CN0J" accepted. |url: |action: |
2023-08-24 17:24:38.2761|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMT4GFO2CN0J" started. |url: |action: |
2023-08-24 17:24:38.3535|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware|Connection 0HMT4GFO2CN0J established using the following protocol: Tls13 |url: |action: |
2023-08-24 17:24:38.4714|0|DEBUG|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|Wildcard detected, all requests with hosts will be allowed. |url: https://localhost/swagger/index.html|action: |
2023-08-24 17:24:38.6563|0|DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup is scheduled to include browser refresh script injection. |url: https://localhost/swagger/index.html|action: |
2023-08-24 17:24:38.7735|0|DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup was updated to include browser refresh script injection. |url: https://localhost/swagger/index.html|action: |
2023-08-24 17:28:43.1974|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HMT4GFO2CN0J" received FIN. |url: |action: |
2023-08-24 17:28:43.2351|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMT4GFO2CN0J" is closed. The last processed stream ID was 7. |url: |action: |
2023-08-24 17:28:43.2351|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HMT4GFO2CN0J" sending FIN because: "The client closed the connection." |url: |action: |
2023-08-24 17:28:43.2351|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMT4GFO2CN0J" stopped. |url: |action: |
2023-08-24 17:33:14.5946|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMT4GFO2CN0K" accepted. |url: |action: |
2023-08-24 17:33:14.6125|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMT4GFO2CN0K" started. |url: |action: |
2023-08-24 17:33:14.6602|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware|Connection 0HMT4GFO2CN0K established using the following protocol: Tls13 |url: |action: |
2023-08-24 17:33:18.7738|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HMT4GFO2CN0K" received FIN. |url: |action: |
2023-08-24 17:33:18.7738|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMT4GFO2CN0K" is closed. The last processed stream ID was 0. |url: |action: |
2023-08-24 17:33:18.7738|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HMT4GFO2CN0K" sending FIN because: "The client closed the connection." |url: |action: |
2023-08-24 17:33:18.7907|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMT4GFO2CN0K" stopped. |url: |action: |
2023-08-24 22:01:16.2355|0|DEBUG|Microsoft.AspNetCore.Mvc.Razor.Compilation.DefaultViewCompiler|Initializing Razor view compiler with no compiled views. |url: |action: |
2023-08-24 22:01:16.2809|0|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ModelBinderFactory|Registered model binder providers, in the following order: Microsoft.AspNetCore.Mvc.ModelBinding.Binders.BinderTypeModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ServicesModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.BodyModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.HeaderModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.FloatingPointTypeModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.EnumTypeModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.DateTimeModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.CancellationTokenModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ByteArrayModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.FormFileModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.FormCollectionModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.KeyValuePairModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.DictionaryModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ArrayModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.CollectionModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ComplexObjectModelBinderProvider |url: |action: |
2023-08-24 22:01:16.4484|0|DEBUG|Microsoft.Extensions.Hosting.Internal.Host|Hosting starting |url: |action: |
2023-08-24 22:01:16.4519|0|DEBUG|Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository|Reading data from file 'C:\Users\MSI MAG\AppData\Local\ASP.NET\DataProtection-Keys\key-11bd66bc-cb29-461b-b87d-45322f602d72.xml'. |url: |action: |
2023-08-24 22:01:16.4519|0|DEBUG|Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository|Reading data from file 'C:\Users\MSI MAG\AppData\Local\ASP.NET\DataProtection-Keys\key-504fdf06-5085-45d0-998a-5458873502fd.xml'. |url: |action: |
2023-08-24 22:01:16.4519|0|DEBUG|Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository|Reading data from file 'C:\Users\MSI MAG\AppData\Local\ASP.NET\DataProtection-Keys\key-54d8c7a0-6356-491f-ac1e-e7f3461e9e96.xml'. |url: |action: |
2023-08-24 22:01:16.4519|0|DEBUG|Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository|Reading data from file 'C:\Users\MSI MAG\AppData\Local\ASP.NET\DataProtection-Keys\key-c1cb95ca-7de3-48a6-8fac-a0205a36ec77.xml'. |url: |action: |
2023-08-24 22:01:16.4519|0|DEBUG|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|Found key {11bd66bc-cb29-461b-b87d-45322f602d72}. |url: |action: |
2023-08-24 22:01:16.4676|0|DEBUG|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|Found key {504fdf06-5085-45d0-998a-5458873502fd}. |url: |action: |
2023-08-24 22:01:16.4676|0|DEBUG|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|Found key {54d8c7a0-6356-491f-ac1e-e7f3461e9e96}. |url: |action: |
2023-08-24 22:01:16.4676|0|DEBUG|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|Found key {c1cb95ca-7de3-48a6-8fac-a0205a36ec77}. |url: |action: |
2023-08-24 22:01:16.4676|0|DEBUG|Microsoft.AspNetCore.DataProtection.KeyManagement.DefaultKeyResolver|Considering key {11bd66bc-cb29-461b-b87d-45322f602d72} with expiration date 2023-11-16 14:37:00Z as default key. |url: |action: |
2023-08-24 22:01:16.4676|0|DEBUG|Microsoft.AspNetCore.DataProtection.TypeForwardingActivator|Forwarded activator type request from Microsoft.AspNetCore.DataProtection.XmlEncryption.DpapiXmlDecryptor, Microsoft.AspNetCore.DataProtection, Version=6.0.0.0, Culture=neutral, PublicKeyToken=adb9793829ddae60 to Microsoft.AspNetCore.DataProtection.XmlEncryption.DpapiXmlDecryptor, Microsoft.AspNetCore.DataProtection, Culture=neutral, PublicKeyToken=adb9793829ddae60 |url: |action: |
2023-08-24 22:01:16.4676|0|DEBUG|Microsoft.AspNetCore.DataProtection.XmlEncryption.DpapiXmlDecryptor|Decrypting secret element using Windows DPAPI. |url: |action: |
2023-08-24 22:01:16.4676|0|DEBUG|Microsoft.AspNetCore.DataProtection.TypeForwardingActivator|Forwarded activator type request from Microsoft.AspNetCore.DataProtection.AuthenticatedEncryption.ConfigurationModel.AuthenticatedEncryptorDescriptorDeserializer, Microsoft.AspNetCore.DataProtection, Version=6.0.0.0, Culture=neutral, PublicKeyToken=adb9793829ddae60 to Microsoft.AspNetCore.DataProtection.AuthenticatedEncryption.ConfigurationModel.AuthenticatedEncryptorDescriptorDeserializer, Microsoft.AspNetCore.DataProtection, Culture=neutral, PublicKeyToken=adb9793829ddae60 |url: |action: |
2023-08-24 22:01:16.4826|0|DEBUG|Microsoft.AspNetCore.DataProtection.AuthenticatedEncryption.CngCbcAuthenticatedEncryptorFactory|Opening CNG algorithm 'AES' from provider '(null)' with chaining mode CBC. |url: |action: |
2023-08-24 22:01:16.4826|0|DEBUG|Microsoft.AspNetCore.DataProtection.AuthenticatedEncryption.CngCbcAuthenticatedEncryptorFactory|Opening CNG algorithm 'SHA256' from provider '(null)' with HMAC. |url: |action: |
2023-08-24 22:01:16.4826|0|DEBUG|Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingProvider|Using key {11bd66bc-cb29-461b-b87d-45322f602d72} as the default key. |url: |action: |
2023-08-24 22:01:16.4826|0|DEBUG|Microsoft.AspNetCore.DataProtection.Internal.DataProtectionHostedService|Key ring with default key {11bd66bc-cb29-461b-b87d-45322f602d72} was loaded during application startup. |url: |action: |
2023-08-24 22:01:16.6429|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Core.KestrelServer|Using development certificate: CN=localhost (Thumbprint: 0A111A9B5F8EF3C73A1E3FBC8789A5EFC1826A43) |url: |action: |
2023-08-24 22:01:16.7021|0|DEBUG|Microsoft.AspNetCore.Hosting.Diagnostics|Loaded hosting startup assembly TUTOR.ERPS.Api |url: |action: |
2023-08-24 22:01:16.7021|0|DEBUG|Microsoft.AspNetCore.Hosting.Diagnostics|Loaded hosting startup assembly Microsoft.AspNetCore.Watch.BrowserRefresh |url: |action: |
2023-08-24 22:01:16.7021|0|DEBUG|Microsoft.AspNetCore.Hosting.Diagnostics|Loaded hosting startup assembly Microsoft.WebTools.BrowserLink.Net |url: |action: |
2023-08-24 22:01:16.7021|0|DEBUG|Microsoft.Extensions.Hosting.Internal.Host|Hosting started |url: |action: |
2023-08-24 22:01:16.7021|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMT4LAAS8E96" accepted. |url: |action: |
2023-08-24 22:01:16.7021|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMT4LAAS8E96" started. |url: |action: |
2023-08-24 22:01:16.7173|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMT4LAAS8E97" accepted. |url: |action: |
2023-08-24 22:01:16.7173|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMT4LAAS8E97" started. |url: |action: |
2023-08-24 22:01:17.0327|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMT4LAAS8E98" accepted. |url: |action: |
2023-08-24 22:01:17.0327|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMT4LAAS8E98" started. |url: |action: |
2023-08-24 22:01:17.0327|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMT4LAAS8E99" accepted. |url: |action: |
2023-08-24 22:01:17.0327|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HMT4LAAS8E99" started. |url: |action: |
2023-08-24 22:01:17.0588|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HMT4LAAS8E99" received FIN. |url: |action: |
2023-08-24 22:01:17.0615|0|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Https.Internal.HttpsConnectionMiddleware|Connection 0HMT4LAAS8E98 established using the following protocol: Tls13 |url: |action: |
